City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ponta Do Sol,PT,2020-07-30 03:55:01,32.67,-17.1,69.8,64,40,6.93
1,Amiens,FR,2020-07-30 03:55:01,49.9,2.3,54.0,81,28,2.24
2,Te Anau,NZ,2020-07-30 03:55:01,-45.42,167.72,52.77,79,100,2.89
3,Hamilton,US,2020-07-30 03:52:41,39.18,-84.53,79.0,78,1,1.1
4,Zhigansk,RU,2020-07-30 03:55:01,66.77,123.37,58.62,54,0,18.77
5,Punta Arenas,CL,2020-07-30 03:53:04,-53.15,-70.92,32.0,85,84,4.7
6,Jamestown,US,2020-07-30 03:55:01,42.1,-79.24,66.99,93,90,9.17
7,Inongo,CD,2020-07-30 03:55:01,-1.95,18.27,69.73,72,98,5.66
8,Busselton,AU,2020-07-30 03:55:02,-33.65,115.33,62.01,76,96,7.0
9,Hithadhoo,MV,2020-07-30 03:55:02,-0.6,73.08,82.98,78,82,13.11
10,Koumac,NC,2020-07-30 03:55:02,-20.57,164.28,78.71,74,45,5.23
11,Boundiali,CI,2020-07-30 03:55:02,9.52,-6.49,68.25,98,0,4.47
12,Rikitea,PF,2020-07-30 03:55:02,-23.12,-134.97,72.75,87,100,13.87
13,Vaini,TO,2020-07-30 03:55:02,-21.2,-175.2,69.8,83,75,13.87
14,Saskylakh,RU,2020-07-30 03:55:02,71.92,114.08,63.23,49,18,5.84
15,Qaanaaq,GL,2020-07-30 03:55:02,77.48,-69.36,36.66,80,0,1.32
16,Hobart,AU,2020-07-30 03:55:01,-42.88,147.33,55.99,43,20,13.87
17,Baltoji Voke,LT,2020-07-30 03:55:02,54.6,25.2,54.0,93,4,5.82
18,Cape Town,ZA,2020-07-30 03:54:57,-33.93,18.42,55.99,93,75,4.7
19,Avarua,CK,2020-07-30 03:55:03,-21.21,-159.78,68.0,82,26,11.41
20,Ushuaia,AR,2020-07-30 03:55:03,-54.8,-68.3,37.4,74,20,13.87
21,Manitouwadge,CA,2020-07-30 03:55:03,49.12,-85.84,55.71,86,3,2.57
22,Mataura,NZ,2020-07-30 03:55:03,-46.19,168.86,54.77,76,100,2.64
23,Kodiak,US,2020-07-30 03:55:03,57.79,-152.41,62.6,63,1,9.17
24,Stornoway,GB,2020-07-30 03:55:03,58.21,-6.39,46.0,100,100,1.12
25,Bluff,NZ,2020-07-30 03:55:03,-46.6,168.33,54.39,73,100,9.1
26,Hermanus,ZA,2020-07-30 03:55:03,-34.42,19.23,55.0,93,49,1.01
27,Dikson,RU,2020-07-30 03:55:03,73.51,80.55,50.61,76,35,4.21
28,Chokurdakh,RU,2020-07-30 03:55:04,70.63,147.92,55.38,49,56,9.84
29,Guerrero Negro,MX,2020-07-30 03:55:04,27.98,-114.06,68.5,84,0,12.86
30,Kapaa,US,2020-07-30 03:55:04,22.08,-159.32,82.4,69,40,18.34
31,Sioux Lookout,CA,2020-07-30 03:55:04,50.1,-91.92,62.6,82,40,3.36
32,San Patricio,MX,2020-07-30 03:55:04,19.22,-104.7,79.38,80,100,3.29
33,Ostersund,SE,2020-07-30 03:55:04,63.18,14.64,53.6,100,100,5.82
34,Olden,NO,2020-07-30 03:55:04,61.84,6.81,55.0,97,74,5.61
35,Carnarvon,AU,2020-07-30 03:55:04,-24.87,113.63,75.2,23,0,4.7
36,Pochutla,MX,2020-07-30 03:55:05,15.74,-96.47,77.0,93,98,2.91
37,Georgetown,MY,2020-07-30 03:55:05,5.41,100.34,89.6,66,20,2.24
38,Saldanha,ZA,2020-07-30 03:55:05,-33.01,17.94,48.2,93,2,1.12
39,Atuona,PF,2020-07-30 03:55:05,-9.8,-139.03,79.52,71,2,20.78
40,Kaitangata,NZ,2020-07-30 03:55:05,-46.28,169.85,55.99,74,100,2.51
41,Puerto Ayora,EC,2020-07-30 03:55:05,-0.74,-90.35,66.99,91,62,4.0
42,Beisfjord,NO,2020-07-30 03:55:05,68.38,17.6,59.0,87,83,12.75
43,Yate,GB,2020-07-30 03:55:05,51.54,-2.42,59.0,85,59,1.01
44,Azusa,US,2020-07-30 03:55:05,34.13,-117.91,72.0,60,1,5.82
45,Bhinga,IN,2020-07-30 03:55:05,27.72,81.93,75.99,96,100,2.77
46,Victoria,HK,2020-07-30 03:54:55,22.29,114.16,93.0,52,100,8.99
47,Luanda,AO,2020-07-30 03:50:15,-8.84,13.23,69.73,79,99,7.81
48,Uvalde,US,2020-07-30 03:52:25,29.37,-99.77,81.0,69,1,8.05
49,Albany,US,2020-07-30 03:52:52,42.6,-73.97,71.01,99,43,4.18
50,Camacha,PT,2020-07-30 03:55:06,33.08,-16.33,69.8,64,75,8.05
51,Araouane,ML,2020-07-30 03:55:06,18.9,-3.53,89.1,44,79,10.83
52,Port Lincoln,AU,2020-07-30 03:55:06,-34.73,135.87,59.68,64,2,2.04
53,Skjervoy,NO,2020-07-30 03:55:06,70.03,20.97,58.15,76,94,16.98
54,Tasiilaq,GL,2020-07-30 03:55:06,65.61,-37.64,41.0,93,39,4.7
55,New Norfolk,AU,2020-07-30 03:55:06,-42.78,147.06,55.99,69,78,5.99
56,Zelenets,RU,2020-07-30 03:55:06,61.88,50.75,59.0,93,90,6.71
57,Cabo San Lucas,MX,2020-07-30 03:55:06,22.89,-109.91,80.01,83,40,12.75
58,Tete,MZ,2020-07-30 03:55:06,-16.16,33.59,55.4,82,11,2.24
59,Peniche,PT,2020-07-30 03:55:07,39.36,-9.38,64.0,93,0,1.01
60,Butaritari,KI,2020-07-30 03:55:07,3.07,172.79,82.94,74,55,13.73
61,Muros,ES,2020-07-30 03:55:07,42.78,-9.06,66.0,89,0,5.39
62,Airai,TL,2020-07-30 03:55:07,-8.93,125.41,73.13,41,57,4.54
63,Hauknes,NO,2020-07-30 03:55:07,66.28,14.07,57.2,76,79,2.24
64,Svetlogorsk,BY,2020-07-30 03:55:07,52.63,29.73,59.32,92,4,5.88
65,Yellowknife,CA,2020-07-30 03:54:45,62.46,-114.35,66.2,63,75,8.05
66,Soyo,AO,2020-07-30 03:55:07,-6.13,12.37,71.96,82,62,10.11
67,Maydolong,PH,2020-07-30 03:55:07,11.5,125.5,90.0,61,99,5.91
68,Tuktoyaktuk,CA,2020-07-30 03:55:07,69.45,-133.04,55.4,76,75,11.41
69,Roma,US,2020-07-30 03:55:08,43.21,-75.46,68.0,88,75,3.36
70,Longyearbyen,SJ,2020-07-30 03:55:08,78.22,15.64,51.8,87,13,5.79
71,Nevelsk,RU,2020-07-30 03:55:08,46.67,141.86,77.0,65,20,13.42
72,Jacmel,HT,2020-07-30 03:55:08,18.23,-72.53,86.0,58,0,6.93
73,Bom Jesus,BR,2020-07-30 03:55:08,-9.07,-44.36,69.1,63,17,4.07
74,Ukiah,US,2020-07-30 03:55:08,39.15,-123.21,86.0,23,1,3.36
75,Urumqi,CN,2020-07-30 03:55:08,43.8,87.6,68.0,68,40,2.24
76,Polyarnyy,RU,2020-07-30 03:55:08,69.2,33.45,51.8,81,75,11.18
77,Port Alfred,ZA,2020-07-30 03:55:08,-33.59,26.89,58.66,72,8,22.01
78,Port-Gentil,GA,2020-07-30 03:55:09,-0.72,8.78,74.53,80,41,10.67
79,Santa Luzia,BR,2020-07-30 03:55:09,-19.77,-43.85,64.4,72,99,5.82
80,Provost,CA,2020-07-30 03:55:09,52.35,-110.27,68.83,91,0,6.53
81,Plettenberg Bay,ZA,2020-07-30 03:55:09,-34.05,23.37,56.73,72,6,11.01
82,Esperance,AU,2020-07-30 03:55:09,-33.87,121.9,64.4,59,0,21.92
83,Isangel,VU,2020-07-30 03:55:09,-19.55,169.27,84.2,62,75,11.41
84,Faya,SA,2020-07-30 03:55:09,18.39,42.45,62.6,82,40,3.36
85,La Rioja,ES,2020-07-30 03:55:09,42.25,-2.5,68.0,88,11,2.24
86,Yumen,CN,2020-07-30 03:55:09,40.28,97.2,86.5,17,0,7.05
87,Nortelandia,BR,2020-07-30 03:55:09,-14.45,-56.8,65.57,66,0,3.65
88,Kholmogory,RU,2020-07-30 03:55:10,64.22,41.66,59.0,82,20,11.18
89,Bambous Virieux,MU,2020-07-30 03:55:10,-20.34,57.76,73.0,83,40,11.41
90,Arraial Do Cabo,BR,2020-07-30 03:55:10,-22.97,-42.03,70.23,85,98,11.07
91,Aklavik,CA,2020-07-30 03:55:10,68.22,-135.01,60.8,63,75,5.82
92,Port Elizabeth,ZA,2020-07-30 03:55:10,-33.92,25.57,59.0,72,3,20.8
93,Nueva Loja,EC,2020-07-30 03:55:10,0.08,-76.88,71.17,96,92,0.18
94,Maltahohe,NA,2020-07-30 03:55:10,-24.83,16.98,47.68,50,0,9.4
95,Zhezkazgan,KZ,2020-07-30 03:55:10,47.8,67.71,73.4,38,86,11.18
96,Conway,US,2020-07-30 03:55:10,35.09,-92.44,77.0,100,100,4.7
97,Taltal,CL,2020-07-30 03:55:11,-25.4,-70.48,56.71,70,93,4.0
98,Goldap,PL,2020-07-30 03:55:11,54.31,22.3,54.37,85,72,8.7
99,Bay Roberts,CA,2020-07-30 03:55:11,47.6,-53.26,57.99,3,91,3.78
100,Palmer,US,2020-07-30 03:52:25,42.16,-72.33,78.8,65,75,9.17
101,Sobolevo,RU,2020-07-30 03:55:11,54.43,31.9,56.73,90,16,6.06
102,Nanortalik,GL,2020-07-30 03:55:11,60.14,-45.24,45.88,90,40,4.27
103,Nathdwara,IN,2020-07-30 03:55:11,24.93,73.82,82.4,78,40,4.7
104,Codrington,AU,2020-07-30 03:55:11,-38.27,141.97,55.49,67,51,6.76
105,Waipawa,NZ,2020-07-30 03:55:11,-41.41,175.52,57.2,62,20,17.22
106,Olafsvik,IS,2020-07-30 03:55:11,64.89,-23.71,50.68,87,100,8.05
107,Pevek,RU,2020-07-30 03:55:12,69.7,170.31,37.53,90,96,8.16
108,Timmins,CA,2020-07-30 03:55:12,48.47,-81.33,59.0,100,40,4.7
109,Ondangwa,NA,2020-07-30 03:55:12,-17.92,15.95,51.8,40,0,4.7
110,Kendari,ID,2020-07-30 03:55:12,-3.94,122.5,84.33,59,92,3.76
111,Puerto Escondido,MX,2020-07-30 03:55:12,15.85,-97.07,81.75,75,100,3.06
112,Eskisehir,TR,2020-07-30 03:52:30,39.78,30.52,53.6,87,0,3.36
113,Aleksandrov Gay,RU,2020-07-30 03:55:12,50.15,48.57,80.28,30,53,2.44
114,Lebu,CL,2020-07-30 03:55:12,-37.62,-73.65,45.0,75,100,7.23
115,Vao,NC,2020-07-30 03:55:12,-22.67,167.48,72.3,85,83,22.35
116,Vostok,RU,2020-07-30 03:55:13,46.49,135.88,80.87,50,4,6.11
117,Mar Del Plata,AR,2020-07-30 03:51:39,-38.0,-57.56,44.01,100,39,4.7
118,Sur,OM,2020-07-30 03:55:13,22.57,59.53,94.14,51,86,4.74
119,Ust-Nera,RU,2020-07-30 03:55:13,64.57,143.2,61.21,32,27,8.63
120,Rundu,NA,2020-07-30 03:55:13,-17.93,19.77,47.73,51,0,5.44
121,Deputatskiy,RU,2020-07-30 03:55:13,69.3,139.9,52.66,47,25,8.79
122,Iqaluit,CA,2020-07-30 03:55:13,63.75,-68.51,59.0,72,75,6.93
123,Krasnaya Gora,RU,2020-07-30 03:55:13,53.0,31.6,62.6,100,90,6.71
124,Touros,BR,2020-07-30 03:55:13,-5.2,-35.46,71.6,94,40,3.36
125,Pisco,PE,2020-07-30 03:52:19,-13.7,-76.22,60.8,82,90,1.39
126,Esmeraldas,BR,2020-07-30 03:55:13,-19.76,-44.31,64.4,72,44,5.82
127,Faanui,PF,2020-07-30 03:55:13,-16.48,-151.75,79.68,80,93,18.66
128,Galle,LK,2020-07-30 03:55:13,6.04,80.22,81.45,83,46,12.82
129,Ambilobe,MG,2020-07-30 03:55:14,-13.2,49.05,68.63,76,28,3.38
130,Cockburn Town,TC,2020-07-30 03:55:14,21.46,-71.14,83.52,81,57,23.24
131,East London,ZA,2020-07-30 03:55:14,-33.02,27.91,57.2,67,0,6.93
132,Saint-Philippe,RE,2020-07-30 03:55:14,-21.36,55.77,68.0,77,75,4.7
133,Hilo,US,2020-07-30 03:54:05,19.73,-155.09,82.4,65,75,12.75
134,Bredasdorp,ZA,2020-07-30 03:55:14,-34.53,20.04,57.2,82,70,6.93
135,Kavaratti,IN,2020-07-30 03:55:14,10.57,72.64,80.6,83,90,9.17
136,Kuusamo,FI,2020-07-30 03:55:14,65.97,29.18,53.6,93,90,11.41
137,Kitami,JP,2020-07-30 03:55:14,43.8,143.89,81.0,47,20,5.82
138,Coihaique,CL,2020-07-30 03:55:14,-45.58,-72.07,30.2,86,100,1.81
139,Clyde River,CA,2020-07-30 03:55:14,70.47,-68.59,39.2,100,90,10.29
140,Talcahuano,CL,2020-07-30 03:55:15,-36.72,-73.12,42.8,100,100,2.24
141,Diamantino,BR,2020-07-30 03:52:41,-14.41,-56.45,68.14,60,0,5.53
142,Disna,BY,2020-07-30 03:55:15,55.57,28.2,54.57,83,0,10.02
143,Duldurga,RU,2020-07-30 03:55:15,50.68,113.59,77.58,51,5,6.8
144,Tessalit,ML,2020-07-30 03:55:15,20.2,1.01,88.61,36,0,6.89
145,Ostrovnoy,RU,2020-07-30 03:55:15,68.05,39.51,51.8,81,17,16.15
146,Arua,UG,2020-07-30 03:55:15,3.02,30.91,61.97,93,89,4.61
147,Khasan,RU,2020-07-30 03:55:15,42.43,130.64,71.08,90,99,6.93
148,Portland,US,2020-07-30 03:51:00,45.52,-122.68,86.0,36,0,5.37
149,Okha,RU,2020-07-30 03:55:15,53.57,142.95,70.3,75,90,16.49
150,Cherskiy,RU,2020-07-30 03:55:16,68.75,161.3,50.97,56,9,17.58
151,Husavik,IS,2020-07-30 03:55:16,66.04,-17.34,41.0,93,8,2.24
152,Ugoofaaru,MV,2020-07-30 03:55:16,5.67,73.0,82.47,78,100,18.16
153,Izhma,RU,2020-07-30 03:55:16,65.01,53.91,57.4,54,0,4.74
154,Maningrida,AU,2020-07-30 03:55:16,-12.07,134.27,84.27,29,0,8.84
155,Barrow,US,2020-07-30 03:55:16,71.29,-156.79,44.6,87,90,20.8
156,Saint George,US,2020-07-30 03:55:16,37.1,-113.58,98.6,7,1,1.07
157,Uray,RU,2020-07-30 03:55:16,60.12,64.78,57.49,76,95,6.55
158,Bereslavka,RU,2020-07-30 03:55:16,48.63,44.04,80.6,28,0,4.47
159,Hengshui,CN,2020-07-30 03:55:16,37.73,115.7,94.73,39,45,9.53
160,Nikolskoye,RU,2020-07-30 03:55:16,59.7,30.79,61.0,82,2,6.71
161,Kavieng,PG,2020-07-30 03:55:16,-2.57,150.8,85.48,68,19,7.83
162,Cayenne,GF,2020-07-30 03:55:17,4.93,-52.33,80.6,83,71,2.24
163,Tulagi,SB,2020-07-30 03:55:17,-9.1,160.15,86.0,70,75,5.82
164,Ahipara,NZ,2020-07-30 03:55:17,-35.17,173.17,58.77,80,100,12.15
165,Axim,GH,2020-07-30 03:55:17,4.87,-2.24,74.28,86,53,7.67
166,Dunedin,NZ,2020-07-30 03:55:17,-45.87,170.5,50.0,79,100,2.53
167,Kokoda,PG,2020-07-30 03:55:17,-8.88,147.74,81.9,68,62,3.65
168,Haines Junction,CA,2020-07-30 03:55:17,60.75,-137.51,68.9,53,5,2.64
169,Sesvete,HR,2020-07-30 03:55:17,45.83,16.12,73.0,94,9,2.24
170,Phalombe,MW,2020-07-30 03:55:17,-15.81,35.65,54.5,86,0,1.28
171,Puno,PE,2020-07-30 03:55:17,-15.83,-70.03,36.79,73,0,3.02
172,Vestmannaeyjar,IS,2020-07-30 03:55:17,63.44,-20.27,51.66,89,53,7.45
173,Pilar,BR,2020-07-30 03:55:18,-9.6,-35.96,71.6,94,75,4.7
174,Hovd,MN,2020-07-30 03:55:18,48.01,91.64,72.28,26,59,6.4
175,Krasnoselkup,RU,2020-07-30 03:55:18,65.7,82.47,67.84,51,36,8.19
176,Panjakent,TJ,2020-07-30 03:55:18,39.5,67.61,80.6,30,0,11.41
177,Gondal,IN,2020-07-30 03:55:18,21.97,70.8,87.01,10,100,7.4
178,Pemangkat,ID,2020-07-30 03:55:18,1.17,108.97,82.09,73,100,13.33
179,San Cristobal,VE,2020-07-30 03:55:09,7.77,-72.22,67.01,92,100,2.44
180,Grindavik,IS,2020-07-30 03:55:18,63.84,-22.43,48.2,100,90,5.82
181,Fort Nelson,CA,2020-07-30 03:55:19,58.81,-122.7,71.6,53,20,3.36
182,Lata,PT,2020-07-30 03:55:19,40.16,-8.33,66.0,85,0,0.83
183,Petropavlovsk-Kamchatskiy,RU,2020-07-30 03:55:19,53.05,158.65,73.4,49,79,11.18
184,Aripuana,BR,2020-07-30 03:55:19,-9.17,-60.63,72.81,51,2,2.24
185,Khatanga,RU,2020-07-30 03:55:19,71.97,102.5,67.26,52,93,12.3
186,Chuy,UY,2020-07-30 03:55:19,-33.7,-53.46,41.4,87,0,3.0
187,Sencha,UA,2020-07-30 03:55:19,50.25,33.35,67.59,86,20,6.96
188,Riyadh,SA,2020-07-30 03:50:42,24.69,46.72,89.6,29,1,2.24
189,Vila Franca Do Campo,PT,2020-07-30 03:55:19,37.72,-25.43,71.6,94,75,13.87
190,Korla,CN,2020-07-30 03:55:19,41.76,86.15,82.31,22,63,8.01
191,Zemio,CF,2020-07-30 03:55:20,5.03,25.14,66.27,96,97,1.01
192,Bentiu,SS,2020-07-30 03:55:20,9.23,29.83,69.64,96,28,3.96
193,Daru,PG,2020-07-30 03:55:20,-9.08,143.21,77.04,83,98,16.53
194,Port Blair,IN,2020-07-30 03:55:20,11.67,92.75,81.01,83,100,11.68
195,Sompeta,IN,2020-07-30 03:55:20,18.93,84.6,86.61,67,100,5.23
196,Mantua,IT,2020-07-30 03:53:18,45.17,10.78,75.99,83,19,1.12
197,Krasnoborsk,RU,2020-07-30 03:55:20,61.56,45.93,59.72,95,100,5.75
198,Almaznyy,RU,2020-07-30 03:55:20,48.04,40.05,68.0,64,7,0.87
199,Ixtapa,MX,2020-07-30 03:55:20,20.7,-105.2,77.0,94,90,4.7
200,Agirish,RU,2020-07-30 03:55:20,61.92,63.02,52.18,88,100,4.45
201,Hambantota,LK,2020-07-30 03:55:21,6.12,81.12,84.2,74,75,9.17
202,Tame,CO,2020-07-30 03:55:21,6.46,-71.73,73.35,88,86,2.86
203,Kot Samaba,PK,2020-07-30 03:55:21,28.55,70.47,96.06,47,62,13.44
204,Suleja,NG,2020-07-30 03:52:25,9.18,7.18,70.05,98,99,3.22
205,Tasgaon,IN,2020-07-30 03:55:21,17.03,74.6,78.96,77,100,7.96
206,Douentza,ML,2020-07-30 03:55:21,15.0,-2.95,84.13,59,0,6.33
207,Thompson,CA,2020-07-30 03:55:21,55.74,-97.86,66.2,72,20,2.24
208,Surgut,RU,2020-07-30 03:55:21,61.25,73.42,60.8,67,18,4.47
209,Morondava,MG,2020-07-30 03:55:21,-20.28,44.28,68.52,75,49,7.94
210,Sakakah,SA,2020-07-30 03:55:22,29.97,40.21,95.0,15,38,6.93
211,Mahebourg,MU,2020-07-30 03:55:22,-20.41,57.7,71.6,83,40,11.41
212,Lompoc,US,2020-07-30 03:52:01,34.64,-120.46,60.8,82,90,9.17
213,Kiama,AU,2020-07-30 03:55:22,-34.68,150.87,64.0,59,15,4.0
214,Fairbanks,US,2020-07-30 03:54:26,64.84,-147.72,68.0,56,1,4.7
215,Popondetta,PG,2020-07-30 03:55:22,-8.75,148.25,85.39,71,35,4.5
216,Kirakira,SB,2020-07-30 03:55:22,-10.45,161.92,80.74,80,100,4.5
217,Talnakh,RU,2020-07-30 03:55:22,69.49,88.4,68.0,49,15,20.13
218,Nuuk,GL,2020-07-30 03:55:22,64.18,-51.72,46.4,100,100,0.72
219,Farmington,US,2020-07-30 03:53:30,36.73,-108.22,84.2,9,1,5.82
220,Tuatapere,NZ,2020-07-30 03:55:22,-46.13,167.68,54.63,70,100,6.35
221,Pacific Grove,US,2020-07-30 03:55:19,36.62,-121.92,60.01,93,19,1.01
222,Sitka,US,2020-07-30 03:55:23,57.05,-135.33,69.8,60,1,0.98
223,Saint Anthony,US,2020-07-30 03:55:23,45.02,-93.22,75.2,56,1,3.36
224,Ancud,CL,2020-07-30 03:55:23,-41.87,-73.82,41.0,93,75,2.24
225,Ovsyanka,RU,2020-07-30 03:55:23,55.96,92.55,73.4,69,71,2.24
226,Yuzhnyy,RU,2020-07-30 03:55:23,53.25,83.69,62.6,77,40,11.18
227,Inirida,CO,2020-07-30 03:55:23,3.87,-67.92,73.62,95,34,2.08
228,Hongjiang,CN,2020-07-30 03:55:23,27.11,110.0,94.44,53,66,2.68
229,Adrar,MR,2020-07-30 03:55:23,20.5,-10.07,88.27,42,43,11.92
230,Karratha,AU,2020-07-30 03:55:23,-20.74,116.85,79.63,19,0,16.37
231,Broome,US,2020-07-30 03:51:55,42.25,-75.83,66.99,93,20,4.7
232,Alice Springs,AU,2020-07-30 03:50:58,-23.7,133.88,68.0,14,0,10.29
233,Pomabamba,PE,2020-07-30 03:55:23,-8.83,-77.47,48.43,78,21,4.54
234,La Ronge,CA,2020-07-30 03:55:24,55.1,-105.28,71.6,83,75,8.05
235,Tanout,NE,2020-07-30 03:55:24,14.97,8.89,85.62,45,17,14.61
236,Rio Grande,BR,2020-07-30 03:54:59,-32.03,-52.1,44.85,76,0,0.98
237,Garoua,CM,2020-07-30 03:55:24,9.3,13.4,70.54,92,100,7.09
238,Ludza,LV,2020-07-30 03:55:24,56.55,27.72,54.23,84,0,11.3
239,Kununurra,AU,2020-07-30 03:55:24,-15.77,128.73,82.4,14,0,12.75
240,Saint-Pierre,RE,2020-07-30 03:55:24,-21.34,55.48,68.0,77,75,4.7
241,Hirara,JP,2020-07-30 03:55:24,24.8,125.28,89.6,79,75,14.99
242,Council Bluffs,US,2020-07-30 03:55:24,41.26,-95.86,75.99,88,75,4.7
243,Kieta,PG,2020-07-30 03:55:24,-6.22,155.63,84.69,75,100,6.11
244,Salalah,OM,2020-07-30 03:53:35,17.02,54.09,80.6,94,75,5.82
245,Ryazhsk,RU,2020-07-30 03:55:25,53.7,40.11,65.21,91,100,3.83
246,Funadhoo,MV,2020-07-30 03:55:25,6.15,73.27,82.83,78,99,16.62
247,Bull Savanna,JM,2020-07-30 03:55:25,17.89,-77.59,78.15,83,0,4.43
248,Leshukonskoye,RU,2020-07-30 03:55:25,64.9,45.76,58.53,59,38,7.11
249,Constitucion,CL,2020-07-30 03:51:26,-35.33,-72.42,48.11,67,99,3.2
250,Grao Mogol,BR,2020-07-30 03:55:25,-16.56,-42.89,55.96,84,0,2.35
251,Souillac,MU,2020-07-30 03:55:25,-20.52,57.52,71.6,83,40,11.41
252,Upernavik,GL,2020-07-30 03:55:25,72.79,-56.15,41.74,86,16,5.12
253,Gejiu,CN,2020-07-30 03:55:25,23.31,103.16,72.03,76,29,3.98
254,Neryungri,RU,2020-07-30 03:55:25,56.67,124.65,67.46,78,100,5.97
255,Vulcan,RO,2020-07-30 03:55:25,45.38,23.27,64.78,70,0,2.24
256,Lorengau,PG,2020-07-30 03:55:26,-2.02,147.27,86.56,63,66,7.43
257,East Islip,US,2020-07-30 03:55:26,40.73,-73.19,81.0,88,20,5.82
258,Tiksi,RU,2020-07-30 03:55:26,71.69,128.87,42.31,80,89,9.08
259,Rocha,UY,2020-07-30 03:55:26,-34.48,-54.33,38.28,88,0,4.36
260,Havelock,US,2020-07-30 03:55:26,34.88,-76.9,80.01,94,62,5.88
261,Bandarbeyla,SO,2020-07-30 03:55:26,9.49,50.81,81.82,64,14,27.04
262,Margate,GB,2020-07-30 03:54:18,51.38,1.39,61.0,54,31,9.37
263,Turukhansk,RU,2020-07-30 03:55:26,65.82,87.98,61.09,85,100,15.95
264,Narsaq,GL,2020-07-30 03:55:26,60.92,-46.05,48.2,81,99,4.7
265,Kahului,US,2020-07-30 03:55:26,20.89,-156.47,84.2,51,40,19.46
266,Maraba,BR,2020-07-30 03:55:27,-5.37,-49.12,75.09,54,47,2.33
267,Iracoubo,GF,2020-07-30 03:55:27,5.48,-53.2,77.68,84,43,7.27
268,Atchison,US,2020-07-30 03:55:27,39.56,-95.12,73.4,88,90,5.82
269,Salinas,US,2020-07-30 03:55:20,36.68,-121.66,64.4,77,90,11.41
270,Taoudenni,ML,2020-07-30 03:55:27,22.68,-3.98,93.6,32,1,5.75
271,Ha Giang,VN,2020-07-30 03:53:56,22.83,104.98,93.76,50,13,3.53
272,Dali,CN,2020-07-30 03:55:27,25.7,100.18,72.48,71,74,3.42
273,Darab,IR,2020-07-30 03:55:27,28.75,54.54,92.57,13,0,6.58
274,Chara,RU,2020-07-30 03:55:27,56.91,118.26,62.92,81,99,2.24
275,Baker City,US,2020-07-30 03:52:56,44.77,-117.83,80.6,32,75,15.21
276,Sabang,ID,2020-07-30 03:55:27,5.89,95.32,83.82,70,100,9.93
277,Denpasar,ID,2020-07-30 03:55:28,-8.65,115.22,80.6,78,75,13.87
278,Eseka,CM,2020-07-30 03:55:28,3.65,10.77,70.0,96,99,0.69
279,Sozimskiy,RU,2020-07-30 03:55:28,59.74,52.25,62.13,97,100,2.42
280,Norman Wells,CA,2020-07-30 03:55:28,65.28,-126.83,64.4,63,75,10.29
281,Balkanabat,TM,2020-07-30 03:55:28,39.51,54.37,86.67,36,98,14.52
282,Nayoro,JP,2020-07-30 03:55:28,44.35,142.46,80.24,56,16,8.75
283,Kharp,RU,2020-07-30 03:55:28,66.8,65.81,57.81,60,100,4.59
